time	SWE(1)	SWE(2)	SWE(3)
26979.04167	19.4744	19.4744	19.4744
26979.08333	19.4744	19.4744	19.4744
26979.125	19.4744	19.4744	19.4744
26979.16667	19.4744	19.4744	19.4744
26979.20833	19.4744	19.4744	19.4744
26979.25	19.4744	19.4744	19.4744
26979.29167	19.4744	19.4744	19.4744
26979.33333	19.4744	19.4744	19.4744
26979.375	19.4744	19.4744	19.4744
26979.41667	19.4744	19.4744	19.4744
26979.45833	19.4744	19.4744	19.4744
26979.5	19.4744	19.4744	19.4744
26979.54167	19.4744	19.4744	19.4744
26979.58333	19.4744	19.4744	19.4744
26979.625	19.4744	19.4744	19.4744
26979.66667	19.4744	19.4744	19.4744
26979.70833	19.4744	19.4744	19.4744
26979.75	19.4744	19.4744	19.4744
26979.79167	19.4744	19.4744	19.4744
26979.83333	19.4744	19.4744	19.4744
26979.875	19.4744	19.4744	19.4744
26979.91667	19.4744	19.4744	19.4744
26979.95833	19.4744	19.4744	19.4744
26980	19.4744	19.4744	19.4744
26980.04167	19.6545	19.6545	19.6545
26980.08333	19.8346	19.8346	19.8346
26980.125	20.0146	20.0146	20.0146
26980.16667	20.1947	20.1947	20.1947
26980.20833	20.3748	20.3748	20.3748
26980.25	20.5549	20.5549	20.5549
26980.29167	20.735	20.735	20.735
26980.33333	20.9151	20.9151	20.9151
26980.375	21.0952	21.0952	21.0952
26980.41667	21.2753	21.2753	21.2753
26980.45833	21.4554	21.4554	21.4554
26980.5	21.6355	21.6355	21.6355
26980.54167	21.8155	21.8155	21.8155
26980.58333	21.9956	21.9956	21.9956
26980.625	22.1757	22.1757	22.1757
26980.66667	22.3558	22.3558	22.3558
26980.70833	22.5359	22.5359	22.5359
26980.75	22.716	22.716	22.716
26980.79167	22.8961	22.8961	22.8961
26980.83333	23.0762	23.0762	23.0762
26980.875	23.2563	23.2563	23.2563
26980.91667	23.4364	23.4364	23.4364
26980.95833	23.6164	23.6164	23.6164
26981	23.7965	23.7965	23.7965
26981.04167	23.7965	23.7965	23.7965
26981.08333	23.7965	23.7965	23.7965
26981.125	23.7965	23.7965	23.7965
26981.16667	23.7965	23.7965	23.7965
26981.20833	23.7965	23.7965	23.7965
26981.25	23.7965	23.7965	23.7965
26981.29167	23.7965	23.7965	23.7965
26981.33333	23.7965	23.7965	23.7965
26981.375	23.7965	23.7965	23.7965
26981.41667	23.7965	23.7965	23.7965
26981.45833	23.7965	23.7965	23.7965
26981.5	23.7965	23.7965	23.7965
26981.54167	23.7965	23.7965	23.7965
26981.58333	23.7965	23.7965	23.7965
26981.625	23.7965	23.7965	23.7965
26981.66667	23.7965	23.7965	23.7965
26981.70833	23.7965	23.7965	23.7965
26981.75	23.7965	23.7965	23.7965
26981.79167	23.7965	23.7965	23.7965
26981.83333	23.7965	23.7965	23.7965
26981.875	23.7965	23.7965	23.7965
26981.91667	23.7965	23.7965	23.7965
26981.95833	23.7965	23.7965	23.7965
26982	23.7965	23.7965	23.7965
26982.04167	23.8254	23.8254	23.8254
26982.08333	23.8543	23.8543	23.8543
26982.125	23.8832	23.8832	23.8832
26982.16667	23.9121	23.9121	23.9121
26982.20833	23.941	23.941	23.941
26982.25	23.9698	23.9698	23.9698
26982.29167	23.9987	23.9987	23.9987
26982.33333	24.0276	24.0276	24.0276
26982.375	24.0565	24.0565	24.0565
26982.41667	24.0854	24.0854	24.0854
26982.45833	24.1143	24.1143	24.1143
26982.5	24.1431	24.1431	24.1431
26982.54167	24.172	24.172	24.172
26982.58333	24.2009	24.2009	24.2009
26982.625	24.2298	24.2298	24.2298
26982.66667	24.2587	24.2587	24.2587
26982.70833	24.2875	24.2875	24.2875
26982.75	24.3164	24.3164	24.3164
26982.79167	24.3453	24.3453	24.3453
26982.83333	24.3742	24.3742	24.3742
26982.875	24.4031	24.4031	24.4031
26982.91667	24.432	24.432	24.432
26982.95833	24.4608	24.4608	24.4608
26983	24.4897	24.4897	24.4897
26983.04167	24.4897	24.4897	24.4897
26983.08333	24.4897	24.4897	24.4897
26983.125	24.4897	24.4897	24.4897
26983.16667	24.4897	24.4897	24.4897
26983.20833	24.4897	24.4897	24.4897
26983.25	24.4897	24.4897	24.4897
26983.29167	24.4897	24.4897	24.4897
26983.33333	24.4897	24.4897	24.4897
26983.375	24.4897	24.4897	24.4897
26983.41667	24.4897	24.4897	24.4897
26983.45833	24.4897	24.4897	24.4897
26983.5	24.4897	24.4897	24.4897
26983.54167	24.4897	24.4897	24.4897
26983.58333	24.4897	24.4897	24.4897
26983.625	24.4897	24.4897	24.4897
26983.66667	24.4897	24.4897	24.4897
26983.70833	24.4897	24.4897	24.4897
26983.75	24.4897	24.4897	24.4897
26983.79167	24.4897	24.4897	24.4897
26983.83333	24.4897	24.4897	24.4897
26983.875	24.4897	24.4897	24.4897
26983.91667	24.4897	24.4897	24.4897
26983.95833	24.4897	24.4897	24.4897
26984	24.4897	24.4897	24.4897
26984.04167	24.4897	24.4897	24.4897
26984.08333	24.4897	24.4897	24.4897
26984.125	24.4897	24.4897	24.4897
26984.16667	24.4897	24.4897	24.4897
26984.20833	24.4897	24.4897	24.4897
26984.25	24.4897	24.4897	24.4897
26984.29167	24.4897	24.4897	24.4897
26984.33333	24.4897	24.4897	24.4897
26984.375	24.4897	24.4897	24.4897
26984.41667	24.4897	24.4897	24.4897
26984.45833	24.4897	24.4897	24.4897
26984.5	24.4897	24.4897	24.4897
26984.54167	24.4897	24.4897	24.4897
26984.58333	24.4897	24.4897	24.4897
26984.625	24.4897	24.4897	24.4897
26984.66667	24.4897	24.4897	24.4897
26984.70833	24.4897	24.4897	24.4897
26984.75	24.4897	24.4897	24.4897
26984.79167	24.4897	24.4897	24.4897
26984.83333	24.4897	24.4897	24.4897
26984.875	24.4897	24.4897	24.4897
26984.91667	24.4897	24.4897	24.4897
26984.95833	24.4897	24.4897	24.4897
26985	24.4897	24.4897	24.4897
26985.04167	24.4897	24.4897	24.4897
26985.08333	24.4897	24.4897	24.4897
26985.125	24.4897	24.4897	24.4897
26985.16667	24.4897	24.4897	24.4897
26985.20833	24.4897	24.4897	24.4897
26985.25	24.4897	24.4897	24.4897
26985.29167	24.4897	24.4897	24.4897
26985.33333	24.4897	24.4897	24.4897
26985.375	24.4897	24.4897	24.4897
26985.41667	24.4897	24.4897	24.4897
26985.45833	24.4897	24.4897	24.4897
26985.5	24.4897	24.4897	24.4897
26985.54167	24.4897	24.4897	24.4897
26985.58333	24.4897	24.4897	24.4897
26985.625	24.4897	24.4897	24.4897
26985.66667	24.4897	24.4897	24.4897
26985.70833	24.4897	24.4897	24.4897
26985.75	24.4897	24.4897	24.4897
26985.79167	24.4897	24.4897	24.4897
26985.83333	24.4897	24.4897	24.4897
26985.875	24.4897	24.4897	24.4897
26985.91667	24.4897	24.4897	24.4897
26985.95833	24.4897	24.4897	24.4897
26986	24.4897	24.4897	24.4897
26986.04167	24.5342	24.5342	24.5342
26986.08333	24.5787	24.5787	24.5787
26986.125	24.6231	24.6231	24.6231
26986.16667	24.6676	24.6676	24.6676
26986.20833	24.712	24.712	24.712
26986.25	24.7565	24.7565	24.7565
26986.29167	24.801	24.801	24.801
26986.33333	24.8454	24.8454	24.8454
26986.375	24.8899	24.8899	24.8899
26986.41667	24.9344	24.9344	24.9344
26986.45833	24.9788	24.9788	24.9788
26986.5	25.0233	25.0233	25.0233
26986.54167	25.0678	25.0678	25.0678
26986.58333	25.1122	25.1122	25.1122
26986.625	25.1567	25.1567	25.1567
26986.66667	25.2012	25.2012	25.2012
26986.70833	25.2456	25.2456	25.2456
26986.75	25.2901	25.2901	25.2901
26986.79167	25.3345	25.3345	25.3345
26986.83333	25.379	25.379	25.379
26986.875	25.4235	25.4235	25.4235
26986.91667	25.4679	25.4679	25.4679
26986.95833	25.5124	25.5124	25.5124
26987	25.5569	25.5569	25.5569
26987.04167	25.5569	25.5569	25.5569
26987.08333	25.5569	25.5569	25.5569
26987.125	25.5569	25.5569	25.5569
26987.16667	25.5569	25.5569	25.5569
26987.20833	25.5569	25.5569	25.5569
26987.25	25.5569	25.5569	25.5569
26987.29167	25.5569	25.5569	25.5569
26987.33333	25.5569	25.5569	25.5569
26987.375	25.5569	25.5569	25.5569
26987.41667	25.5569	25.5569	25.5569
26987.45833	25.5569	25.5569	25.5569
26987.5	25.5569	25.5569	25.5569
26987.54167	25.5569	25.5569	25.5569
26987.58333	25.5569	25.5569	25.5569
26987.625	25.5569	25.5569	25.5569
26987.66667	25.5569	25.5569	25.5569
26987.70833	25.5569	25.5569	25.5569
26987.75	25.5569	25.5569	25.5569
26987.79167	25.5569	25.5569	25.5569
26987.83333	25.5569	25.5569	25.5569
26987.875	25.5569	25.5569	25.5569
26987.91667	25.5569	25.5569	25.5569
26987.95833	25.5569	25.5569	25.5569
26988	25.5569	25.5569	25.5569
26988.04167	25.5902	25.5902	25.5902
26988.08333	25.6235	25.6235	25.6235
26988.125	25.6567	25.6567	25.6567
26988.16667	25.69	25.69	25.69
26988.20833	25.7233	25.7233	25.7233
26988.25	25.7566	25.7566	25.7566
26988.29167	25.7899	25.7899	25.7899
26988.33333	25.8232	25.8232	25.8232
26988.375	25.8565	25.8565	25.8565
26988.41667	25.8898	25.8898	25.8898
26988.45833	25.9231	25.9231	25.9231
26988.5	25.9564	25.9564	25.9564
26988.54167	25.9897	25.9897	25.9897
26988.58333	26.023	26.023	26.023
26988.625	26.0563	26.0563	26.0563
26988.66667	26.0896	26.0896	26.0896
26988.70833	26.1228	26.1228	26.1228
26988.75	26.1561	26.1561	26.1561
26988.79167	26.1894	26.1894	26.1894
26988.83333	26.2227	26.2227	26.2227
26988.875	26.256	26.256	26.256
26988.91667	26.2893	26.2893	26.2893
26988.95833	26.3226	26.3226	26.3226
26989	26.3559	26.3559	26.3559
26989.04167	26.3559	26.3559	26.3559
26989.08333	26.3559	26.3559	26.3559
26989.125	26.3559	26.3559	26.3559
26989.16667	26.3559	26.3559	26.3559
26989.20833	26.3559	26.3559	26.3559
26989.25	26.3559	26.3559	26.3559
26989.29167	26.3559	26.3559	26.3559
26989.33333	26.3559	26.3559	26.3559
26989.375	26.3559	26.3559	26.3559
26989.41667	26.3559	26.3559	26.3559
26989.45833	26.3559	26.3559	26.3559
26989.5	26.3559	26.3559	26.3559
26989.54167	26.3559	26.3559	26.3559
26989.58333	26.3559	26.3559	26.3559
26989.625	26.3559	26.3559	26.3559
26989.66667	26.3559	26.3559	26.3559
26989.70833	26.3559	26.3559	26.3559
26989.75	26.3559	26.3559	26.3559
26989.79167	26.3559	26.3559	26.3559
26989.83333	26.3559	26.3559	26.3559
26989.875	26.3559	26.3559	26.3559
26989.91667	26.3559	26.3559	26.3559
26989.95833	26.3559	26.3559	26.3559
26990	26.3559	26.3559	26.3559
26990.04167	26.3559	26.3559	26.3559
26990.08333	26.3559	26.3559	26.3559
26990.125	26.3559	26.3559	26.3559
26990.16667	26.3559	26.3559	26.3559
26990.20833	26.3559	26.3559	26.3559
26990.25	26.3559	26.3559	26.3559
26990.29167	26.3559	26.3559	26.3559
26990.33333	26.3559	26.3559	26.3559
26990.375	26.3559	26.3559	26.3559
26990.41667	26.3559	26.3559	26.3559
26990.45833	26.3559	26.3559	26.3559
26990.5	26.3559	26.3559	26.3559
26990.54167	26.3559	26.3559	26.3559
26990.58333	26.3559	26.3559	26.3559
26990.625	26.3559	26.3559	26.3559
26990.66667	26.3559	26.3559	26.3559
26990.70833	26.3559	26.3559	26.3559
26990.75	26.3559	26.3559	26.3559
26990.79167	26.3559	26.3559	26.3559
26990.83333	26.3559	26.3559	26.3559
26990.875	26.3559	26.3559	26.3559
26990.91667	26.3559	26.3559	26.3559
26990.95833	26.3559	26.3559	26.3559
26991	26.3559	26.3559	26.3559
26991.04167	26.3784	26.3784	26.3784
26991.08333	26.401	26.401	26.401
26991.125	26.4235	26.4235	26.4235
26991.16667	26.4461	26.4461	26.4461
26991.20833	26.4686	26.4686	26.4686
26991.25	26.4912	26.4912	26.4912
26991.29167	26.5137	26.5137	26.5137
26991.33333	26.5363	26.5363	26.5363
26991.375	26.5588	26.5588	26.5588
26991.41667	26.5813	26.5813	26.5813
26991.45833	26.6039	26.6039	26.6039
26991.5	26.6264	26.6264	26.6264
26991.54167	26.649	26.649	26.649
26991.58333	26.6715	26.6715	26.6715
26991.625	26.6941	26.6941	26.6941
26991.66667	26.7166	26.7166	26.7166
26991.70833	26.7392	26.7392	26.7392
26991.75	26.7617	26.7617	26.7617
26991.79167	26.7842	26.7842	26.7842
26991.83333	26.8068	26.8068	26.8068
26991.875	26.8293	26.8293	26.8293
26991.91667	26.8519	26.8519	26.8519
26991.95833	26.8744	26.8744	26.8744
26992	26.897	26.897	26.897
26992.04167	26.897	26.897	26.897
26992.08333	26.897	26.897	26.897
26992.125	26.897	26.897	26.897
26992.16667	26.897	26.897	26.897
26992.20833	26.897	26.897	26.897
26992.25	26.897	26.897	26.897
26992.29167	26.897	26.897	26.897
26992.33333	26.897	26.897	26.897
26992.375	26.897	26.897	26.897
26992.41667	26.897	26.897	26.897
26992.45833	26.897	26.897	26.897
26992.5	26.897	26.897	26.897
26992.54167	26.897	26.897	26.897
26992.58333	26.897	26.897	26.897
26992.625	26.897	26.897	26.897
26992.66667	26.897	26.897	26.897
26992.70833	26.897	26.897	26.897
26992.75	26.897	26.897	26.897
26992.79167	26.897	26.897	26.897
26992.83333	26.897	26.897	26.897
26992.875	26.897	26.897	26.897
26992.91667	26.897	26.897	26.897
26992.95833	26.897	26.897	26.897
26993	26.897	26.897	26.897
26993.04167	26.9107	26.9107	26.9107
26993.08333	26.9244	26.9244	26.9244
26993.125	26.9381	26.9381	26.9381
26993.16667	26.9518	26.9518	26.9518
26993.20833	26.9655	26.9655	26.9655
26993.25	26.9793	26.9793	26.9793
26993.29167	26.993	26.993	26.993
26993.33333	27.0067	27.0067	27.0067
26993.375	27.0204	27.0204	27.0204
26993.41667	27.0341	27.0341	27.0341
26993.45833	27.0478	27.0478	27.0478
26993.5	27.0615	27.0615	27.0615
26993.54167	27.0753	27.0753	27.0753
26993.58333	27.089	27.089	27.089
26993.625	27.1027	27.1027	27.1027
26993.66667	27.1164	27.1164	27.1164
26993.70833	27.1301	27.1301	27.1301
26993.75	27.1438	27.1438	27.1438
26993.79167	27.1575	27.1575	27.1575
26993.83333	27.1712	27.1712	27.1712
26993.875	27.185	27.185	27.185
26993.91667	27.1987	27.1987	27.1987
26993.95833	27.2124	27.2124	27.2124
26994	27.2261	27.2261	27.2261
26994.04167	27.2261	27.2261	27.2261
26994.08333	27.2261	27.2261	27.2261
26994.125	27.2261	27.2261	27.2261
26994.16667	27.2261	27.2261	27.2261
26994.20833	27.2261	27.2261	27.2261
26994.25	27.2261	27.2261	27.2261
26994.29167	27.2261	27.2261	27.2261
26994.33333	27.2261	27.2261	27.2261
26994.375	27.2261	27.2261	27.2261
26994.41667	27.2261	27.2261	27.2261
26994.45833	27.2261	27.2261	27.2261
26994.5	27.2261	27.2261	27.2261
26994.54167	27.2261	27.2261	27.2261
26994.58333	27.2261	27.2261	27.2261
26994.625	27.2261	27.2261	27.2261
26994.66667	27.2261	27.2261	27.2261
26994.70833	27.2261	27.2261	27.2261
26994.75	27.2261	27.2261	27.2261
26994.79167	27.2261	27.2261	27.2261
26994.83333	27.2261	27.2261	27.2261
26994.875	27.2261	27.2261	27.2261
26994.91667	27.2261	27.2261	27.2261
26994.95833	27.2261	27.2261	27.2261
26995	27.2261	27.2261	27.2261
26995.04167	27.2261	27.2261	27.2261
26995.08333	27.2261	27.2261	27.2261
26995.125	27.2261	27.2261	27.2261
26995.16667	27.2261	27.2261	27.2261
26995.20833	27.2261	27.2261	27.2261
26995.25	27.2261	27.2261	27.2261
26995.29167	27.2261	27.2261	27.2261
26995.33333	27.2261	27.2261	27.2261
26995.375	27.2261	27.2261	27.2261
26995.41667	27.2261	27.2261	27.2261
26995.45833	27.2261	27.2261	27.2261
26995.5	27.2261	27.2261	27.2261
26995.54167	27.2261	27.2261	27.2261
26995.58333	27.2261	27.2261	27.2261
26995.625	27.2261	27.2261	27.2261
26995.66667	27.2261	27.2261	27.2261
26995.70833	27.2261	27.2261	27.2261
26995.75	27.2261	27.2261	27.2261
26995.79167	27.2261	27.2261	27.2261
26995.83333	27.2261	27.2261	27.2261
26995.875	27.2261	27.2261	27.2261
26995.91667	27.2261	27.2261	27.2261
26995.95833	27.2261	27.2261	27.2261
26996	27.2261	27.2261	27.2261
26996.04167	27.2261	27.2261	27.2261
26996.08333	27.2261	27.2261	27.2261
26996.125	27.2261	27.2261	27.2261
26996.16667	27.2261	27.2261	27.2261
26996.20833	27.2261	27.2261	27.2261
26996.25	27.2261	27.2261	27.2261
26996.29167	27.2261	27.2261	27.2261
26996.33333	27.2261	27.2261	27.2261
26996.375	27.2261	27.2261	27.2261
26996.41667	27.2261	27.2261	27.2261
26996.45833	27.2261	27.2261	27.2261
26996.5	27.2261	27.2261	27.2261
26996.54167	27.2261	27.2261	27.2261
26996.58333	27.2261	27.2261	27.2261
26996.625	27.2261	27.2261	27.2261
26996.66667	27.2261	27.2261	27.2261
26996.70833	27.2261	27.2261	27.2261
26996.75	27.2261	27.2261	27.2261
26996.79167	27.2261	27.2261	27.2261
26996.83333	27.2261	27.2261	27.2261
26996.875	27.2261	27.2261	27.2261
26996.91667	27.2261	27.2261	27.2261
26996.95833	27.2261	27.2261	27.2261
26997	27.2261	27.2261	27.2261
26997.04167	27.2261	27.2261	27.2261
26997.08333	27.2261	27.2261	27.2261
26997.125	27.2261	27.2261	27.2261
26997.16667	27.2261	27.2261	27.2261
26997.20833	27.2261	27.2261	27.2261
26997.25	27.2261	27.2261	27.2261
26997.29167	27.2261	27.2261	27.2261
26997.33333	27.2261	27.2261	27.2261
26997.375	27.2261	27.2261	27.2261
26997.41667	27.2261	27.2261	27.2261
26997.45833	27.2261	27.2261	27.2261
26997.5	27.2261	27.2261	27.2261
26997.54167	27.2261	27.2261	27.2261
26997.58333	27.2261	27.2261	27.2261
26997.625	27.2261	27.2261	27.2261
26997.66667	27.2261	27.2261	27.2261
26997.70833	27.2261	27.2261	27.2261
26997.75	27.2261	27.2261	27.2261
26997.79167	27.2261	27.2261	27.2261
26997.83333	27.2261	27.2261	27.2261
26997.875	27.2261	27.2261	27.2261
26997.91667	27.2261	27.2261	27.2261
26997.95833	27.2261	27.2261	27.2261
26998	27.2261	27.2261	27.2261
26998.04167	27.2261	27.2261	27.2261
26998.08333	27.2261	27.2261	27.2261
26998.125	27.2261	27.2261	27.2261
26998.16667	27.2261	27.2261	27.2261
26998.20833	27.2261	27.2261	27.2261
26998.25	27.2261	27.2261	27.2261
26998.29167	27.2261	27.2261	27.2261
26998.33333	27.2261	27.2261	27.2261
26998.375	27.2261	27.2261	27.2261
26998.41667	27.2261	27.2261	27.2261
26998.45833	27.2261	27.2261	27.2261
26998.5	27.2261	27.2261	27.2261
26998.54167	27.2261	27.2261	27.2261
26998.58333	27.2261	27.2261	27.2261
26998.625	27.2261	27.2261	27.2261
26998.66667	27.2261	27.2261	27.2261
26998.70833	27.2261	27.2261	27.2261
26998.75	27.2261	27.2261	27.2261
26998.79167	27.2261	27.2261	27.2261
26998.83333	27.2261	27.2261	27.2261
26998.875	27.2261	27.2261	27.2261
26998.91667	27.2261	27.2261	27.2261
26998.95833	27.2261	27.2261	27.2261
26999	27.2261	27.2261	27.2261
26999.04167	27.5621	27.5621	27.5621
26999.08333	27.8982	27.8982	27.8982
26999.125	28.2342	28.2342	28.2342
26999.16667	28.5703	28.5703	28.5703
26999.20833	28.9063	28.9063	28.9063
26999.25	29.2424	29.2424	29.2424
26999.29167	29.5784	29.5784	29.5784
26999.33333	29.9145	29.9145	29.9145
26999.375	30.2505	30.2505	30.2505
26999.41667	30.5865	30.5865	30.5865
26999.45833	30.9226	30.9226	30.9226
26999.5	31.2586	31.2586	31.2586
26999.54167	31.5947	31.5947	31.5947
26999.58333	31.9307	31.9307	31.9307
26999.625	32.2668	32.2668	32.2668
26999.66667	32.6028	32.6028	32.6028
26999.70833	32.9389	32.9389	32.9389
26999.75	33.2749	33.2749	33.2749
26999.79167	33.6109	33.6109	33.6109
26999.83333	33.947	33.947	33.947
26999.875	34.283	34.283	34.283
26999.91667	34.6191	34.6191	34.6191
26999.95833	34.9551	34.9551	34.9551
27000	35.2912	35.2912	35.2912
27000.04167	35.2912	35.2912	35.2912
27000.08333	35.2912	35.2912	35.2912
27000.125	35.2912	35.2912	35.2912
27000.16667	35.2912	35.2912	35.2912
27000.20833	35.2912	35.2912	35.2912
27000.25	35.2912	35.2912	35.2912
27000.29167	35.2912	35.2912	35.2912
27000.33333	35.2912	35.2912	35.2912
27000.375	35.2912	35.2912	35.2912
27000.41667	35.2912	35.2912	35.2912
27000.45833	35.2912	35.2912	35.2912
27000.5	35.2912	35.2912	35.2912
27000.54167	35.2912	35.2912	35.2912
27000.58333	35.2912	35.2912	35.2912
27000.625	35.2912	35.2912	35.2912
27000.66667	35.2912	35.2912	35.2912
27000.70833	35.2912	35.2912	35.2912
27000.75	35.2912	35.2912	35.2912
27000.79167	35.2912	35.2912	35.2912
27000.83333	35.2912	35.2912	35.2912
27000.875	35.2912	35.2912	35.2912
27000.91667	35.2912	35.2912	35.2912
27000.95833	35.2912	35.2912	35.2912
27001	35.2912	35.2912	35.2912
27001.04167	35.3633	35.3633	35.3633
27001.08333	35.4353	35.4353	35.4353
27001.125	35.5074	35.5074	35.5074
27001.16667	35.5795	35.5795	35.5795
27001.20833	35.6516	35.6516	35.6516
27001.25	35.7237	35.7237	35.7237
27001.29167	35.7957	35.7957	35.7957
27001.33333	35.8678	35.8678	35.8678
27001.375	35.9399	35.9399	35.9399
27001.41667	36.012	36.012	36.012
27001.45833	36.0841	36.0841	36.0841
27001.5	36.1562	36.1562	36.1562
27001.54167	36.2282	36.2282	36.2282
27001.58333	36.3003	36.3003	36.3003
27001.625	36.3724	36.3724	36.3724
27001.66667	36.4445	36.4445	36.4445
27001.70833	36.5166	36.5166	36.5166
27001.75	36.5887	36.5887	36.5887
27001.79167	36.6607	36.6607	36.6607
27001.83333	36.7328	36.7328	36.7328
27001.875	36.8049	36.8049	36.8049
27001.91667	36.877	36.877	36.877
27001.95833	36.9491	36.9491	36.9491
27002	37.0211	37.0211	37.0211
27002.04167	37.0714	37.0714	37.0714
27002.08333	37.1216	37.1216	37.1216
27002.125	37.1719	37.1719	37.1719
27002.16667	37.2221	37.2221	37.2221
27002.20833	37.2724	37.2724	37.2724
27002.25	37.3226	37.3226	37.3226
27002.29167	37.3729	37.3729	37.3729
27002.33333	37.4231	37.4231	37.4231
27002.375	37.4734	37.4734	37.4734
27002.41667	37.5236	37.5236	37.5236
27002.45833	37.5739	37.5739	37.5739
27002.5	37.6241	37.6241	37.6241
27002.54167	37.6744	37.6744	37.6744
27002.58333	37.7246	37.7246	37.7246
27002.625	37.7749	37.7749	37.7749
27002.66667	37.8251	37.8251	37.8251
27002.70833	37.8754	37.8754	37.8754
27002.75	37.9256	37.9256	37.9256
27002.79167	37.9758	37.9758	37.9758
27002.83333	38.0261	38.0261	38.0261
27002.875	38.0763	38.0763	38.0763
27002.91667	38.1266	38.1266	38.1266
27002.95833	38.1768	38.1768	38.1768
27003	38.2271	38.2271	38.2271
27003.04167	38.2271	38.2271	38.2271
27003.08333	38.2271	38.2271	38.2271
27003.125	38.2271	38.2271	38.2271
27003.16667	38.2271	38.2271	38.2271
27003.20833	38.2271	38.2271	38.2271
27003.25	38.2271	38.2271	38.2271
27003.29167	38.2271	38.2271	38.2271
27003.33333	38.2271	38.2271	38.2271
27003.375	38.2271	38.2271	38.2271
27003.41667	38.2271	38.2271	38.2271
27003.45833	38.2271	38.2271	38.2271
27003.5	38.2271	38.2271	38.2271
27003.54167	38.2271	38.2271	38.2271
27003.58333	38.2271	38.2271	38.2271
27003.625	38.2271	38.2271	38.2271
27003.66667	38.2271	38.2271	38.2271
27003.70833	38.2271	38.2271	38.2271
27003.75	38.2271	38.2271	38.2271
27003.79167	38.2271	38.2271	38.2271
27003.83333	38.2271	38.2271	38.2271
27003.875	38.2271	38.2271	38.2271
27003.91667	38.2271	38.2271	38.2271
27003.95833	38.2271	38.2271	38.2271
27004	38.2271	38.2271	38.2271
27004.04167	38.2271	38.2271	38.2271
27004.08333	38.2271	38.2271	38.2271
27004.125	38.2271	38.2271	38.2271
27004.16667	38.2271	38.2271	38.2271
27004.20833	38.2271	38.2271	38.2271
27004.25	38.2271	38.2271	38.2271
27004.29167	38.2271	38.2271	38.2271
27004.33333	38.2271	38.2271	38.2271
27004.375	38.2271	38.2271	38.2271
27004.41667	38.2271	38.2271	38.2271
27004.45833	38.2271	38.2271	38.2271
27004.5	38.2271	38.2271	38.2271
27004.54167	38.2271	38.2271	38.2271
27004.58333	38.2271	38.2271	38.2271
27004.625	38.2271	38.2271	38.2271
27004.66667	38.2271	38.2271	38.2271
27004.70833	38.2271	38.2271	38.2271
27004.75	38.2271	38.2271	38.2271
27004.79167	38.2271	38.2271	38.2271
27004.83333	38.2271	38.2271	38.2271
27004.875	38.2271	38.2271	38.2271
27004.91667	38.2271	38.2271	38.2271
27004.95833	38.2271	38.2271	38.2271
27005	38.2271	38.2271	38.2271
27005.04167	38.4837	38.4837	38.4837
27005.08333	38.7404	38.7404	38.7404
27005.125	38.9971	38.9971	38.9971
27005.16667	39.2538	39.2538	39.2538
27005.20833	39.5104	39.5104	39.5104
27005.25	39.7671	39.7671	39.7671
27005.29167	40.0238	40.0238	40.0238
27005.33333	40.2804	40.2804	40.2804
27005.375	40.5371	40.5371	40.5371
27005.41667	40.7938	40.7938	40.7938
27005.45833	41.0504	41.0504	41.0504
27005.5	41.3071	41.3071	41.3071
27005.54167	41.5638	41.5638	41.5638
27005.58333	41.8204	41.8204	41.8204
27005.625	42.0771	42.0771	42.0771
27005.66667	42.3338	42.3338	42.3338
27005.70833	42.3338	42.3338	42.3338
27005.75	42.3338	42.3338	42.3338
27005.79167	42.3338	42.3338	42.3338
27005.83333	42.3338	42.3338	42.3338
27005.875	42.3338	42.3338	42.3338
27005.91667	42.3338	42.3338	42.3338
27005.95833	42.3338	42.3338	42.3338
27006	42.5904	42.5904	42.5904
27006.04167	42.5299	42.5955	42.6057
27006.08333	42.5056	42.5979	42.6128
27006.125	42.4697	42.6018	42.6246
27006.16667	42.4556	42.6033	42.6291
27006.20833	42.4411	42.6047	42.6331
27006.25	42.4345	42.6051	42.6345
27006.29167	42.4076	42.6074	42.6413
27006.33333	42.3805	42.6097	42.6482
27006.375	42.3463	42.6126	42.6569
27006.41667	42.3412	42.613	42.6582
27006.45833	42.3412	42.613	42.6582
27006.5	42.3412	42.613	42.6582
27006.54167	42.3412	42.613	42.6582
27006.58333	42.3412	42.613	42.6582
27006.625	42.3412	42.613	42.6582
27006.66667	42.3412	42.613	42.6582
27006.70833	42.3412	42.613	42.6582
27006.75	42.3412	42.613	42.6582
27006.79167	42.3412	42.613	42.6582
27006.83333	42.3412	42.613	42.6582
27006.875	42.3412	42.613	42.6582
27006.91667	42.3412	42.613	42.6582
27006.95833	42.3412	42.613	42.6582
27007	42.3412	42.613	42.6582
27007.04167	42.3412	42.613	42.6582
27007.08333	42.3412	42.613	42.6582
27007.125	42.3412	42.613	42.6582
27007.16667	42.3412	42.613	42.6582
27007.20833	42.3412	42.613	42.6582
27007.25	42.3412	42.613	42.6582
27007.29167	42.3412	42.613	42.6582
27007.33333	42.3412	42.613	42.6582
27007.375	42.3412	42.613	42.6582
27007.41667	42.3412	42.613	42.6582
27007.45833	42.3412	42.613	42.6582
27007.5	42.3412	42.613	42.6582
27007.54167	42.3412	42.613	42.6582
27007.58333	42.3412	42.613	42.6582
27007.625	42.3412	42.613	42.6582
